date,hour,depth,value,variable
2019-05-23,7,0.1,0.7206208425720622,NH4
2019-05-23,7,11,47.83813747228382,NH4
2019-05-23,7,3,0.5543237250554324,NH4
2019-05-23,7,6,0.7760532150776054,NH4
2019-05-23,7,9,12.028824833702883,NH4
2019-05-30,7,0.1,0.33259423503325947,NH4
2019-05-30,7,11,36.9179600886918,NH4
2019-05-30,7,3,0.3880266075388027,NH4
2019-05-30,7,6,0.49889135254988914,NH4
2019-05-30,7,9,10.2549889135255,NH4
2019-06-06,7,0.1,0.33259423503325947,NH4
2019-06-06,7,11,48.946784922394684,NH4
2019-06-06,7,3,0.49889135254988914,NH4
2019-06-06,7,6,0.11086474501108648,NH4
2019-06-06,7,9,22.9490022172949,NH4
2019-06-13,7,0.1,0.16629711751662973,NH4
2019-06-13,7,3,0.33259423503325947,NH4
2019-06-13,7,9,14.966740576496674,NH4
2019-06-20,7,0.1,0.3880266075388027,NH4
2019-06-20,7,11,65.41019955654102,NH4
2019-06-20,7,3,0.7760532150776054,NH4
2019-06-20,7,6,0.49889135254988914,NH4
2019-06-20,7,9,35.532150776053214,NH4
2019-06-27,7,0.1,0.33259423503325947,NH4
2019-06-27,7,11,77.05099778270511,NH4
2019-06-27,7,3,0.22172949002217296,NH4
2019-06-27,7,6,0.9977827050997783,NH4
2019-06-27,7,9,28.104212860310422,NH4
2019-07-03,7,11,7.70509977827051,NH4
2019-07-03,7,3,0.2771618625277162,NH4
2019-07-03,7,6,0.5543237250554324,NH4
2019-07-03,7,9,18.8470066518847,NH4
2019-07-11,7,0.1,0.4434589800443459,NH4
2019-07-11,7,11,10.310421286031042,NH4
2019-07-11,7,3,0.5543237250554324,NH4
2019-07-11,7,9,4.878048780487805,NH4
2019-07-18,7,0.1,0.33259423503325947,NH4
2019-07-18,7,11,10.809312638580932,NH4
2019-07-18,7,3,0.11086474501108648,NH4
2019-07-18,7,6,2.9379157427937916,NH4
2019-07-24,7,0.1,0.05543237250554324,NH4
2019-07-24,7,3,0.3880266075388027,NH4
2019-07-24,7,9,60.42128603104213,NH4
2019-08-01,7,0.1,0.33259423503325947,NH4
2019-08-01,7,11,99.77827050997783,NH4
2019-08-01,7,3,0.6651884700665189,NH4
2019-08-01,7,6,1.829268292682927,NH4
2019-08-01,7,9,36.86252771618626,NH4
2019-08-08,7,0.1,0.33259423503325947,NH4
2019-08-08,7,11,119.73392461197339,NH4
2019-08-08,7,3,0.4434589800443459,NH4
2019-08-08,7,6,0.6651884700665189,NH4
2019-08-08,7,9,8.924611973392462,NH4
2019-08-14,7,0.1,0.11086474501108648,NH4
2019-08-14,7,11,111.41906873614191,NH4
2019-08-14,7,3,0.49889135254988914,NH4
2019-08-14,7,6,0.3880266075388027,NH4
2019-08-14,7,9,41.352549889135254,NH4
2019-08-22,7,0.1,0.2771618625277162,NH4
2019-09-04,7,0.1,0.16629711751662973,NH4
2019-09-04,7,11,143.56984478935698,NH4
2019-09-04,7,3,0.33259423503325947,NH4
2019-09-04,7,6,0.2771618625277162,NH4
2019-09-04,7,9,11.252771618625278,NH4
2019-09-20,7,0.1,0.22172949002217296,NH4
2019-09-20,7,11,174.05764966740577,NH4
2019-09-20,7,3,1.1086474501108647,NH4
2019-09-20,7,6,0.6097560975609756,NH4
2019-09-20,7,9,126.38580931263859,NH4
2019-10-04,7,0.1,0.2771618625277162,NH4
2019-10-04,7,10.5,151.8847006651885,NH4
2019-10-04,7,3,0.2771618625277162,NH4
2019-10-04,7,6,0.7760532150776054,NH4
2019-10-04,7,9,95.89800443458981,NH4
2019-10-18,7,0.1,0.4434589800443459,NH4
2019-10-18,7,3,0,NH4
2019-10-18,7,6,0.5543237250554324,NH4
2019-10-18,7,9,165.7427937915743,NH4
2019-10-28,7,0.1,0.11086474501108648,NH4
2019-10-28,7,10,124.16851441241685,NH4
2019-10-28,7,3,0.7206208425720622,NH4
2019-10-28,7,6,0.7760532150776054,NH4
2019-10-28,7,9,79.82261640798227,NH4
2019-11-15,7,0.1,2.0509977827051,NH4
2019-11-15,7,11,2.6607538802660757,NH4
2019-11-15,7,3,1.829268292682927,NH4
2019-11-15,7,6,2.106430155210643,NH4
2019-11-15,7,9,2.106430155210643,NH4
2014-04-04,7,0.1,0.06451612903225806,NO3NO2
2014-04-04,7,12,0.016129032258064516,NO3NO2
2014-04-04,7,4,0.06451612903225806,NO3NO2
2014-04-04,7,8,0.06451612903225806,NO3NO2
2014-04-16,7,0.1,0.04838709677419355,NO3NO2
2014-04-16,7,12,0.04838709677419355,NO3NO2
2014-04-16,7,4,0.04838709677419355,NO3NO2
2014-04-16,7,8,0.0967741935483871,NO3NO2
2014-04-30,7,0.1,0.0967741935483871,NO3NO2
2014-04-30,7,12,0.04838709677419355,NO3NO2
2014-04-30,7,4,0.0967741935483871,NO3NO2
2014-04-30,7,8,0.12903225806451613,NO3NO2
2014-05-14,7,0.1,0.06451612903225806,NO3NO2
2014-05-14,7,12,0.06451612903225806,NO3NO2
2014-05-14,7,4,0,NO3NO2
2014-05-14,7,8,0.06451612903225806,NO3NO2
2014-05-29,7,0.1,0.04838709677419355,NO3NO2
2014-05-29,7,12,0.03225806451612903,NO3NO2
2014-05-29,7,4,0.06451612903225806,NO3NO2
2014-05-29,7,8,0.06451612903225806,NO3NO2
2014-06-04,7,0.1,0.04838709677419355,NO3NO2
2014-06-04,7,12,0.06451612903225806,NO3NO2
2014-06-04,7,4,0.04838709677419355,NO3NO2
2014-06-04,7,8,0.04838709677419355,NO3NO2
2014-06-18,7,0.1,0.06451612903225806,NO3NO2
2014-06-18,7,12,0.04838709677419355,NO3NO2
2014-06-18,7,4,0.04838709677419355,NO3NO2
2014-06-18,7,8,0.04838709677419355,NO3NO2
2014-06-25,7,0.1,0.04838709677419355,NO3NO2
2014-06-25,7,12,0.04838709677419355,NO3NO2
2014-06-25,7,4,0.04838709677419355,NO3NO2
2014-06-25,7,8,0.03225806451612903,NO3NO2
2014-07-02,7,0.1,0.016129032258064516,NO3NO2
2014-07-02,7,12,0.08064516129032258,NO3NO2
2014-07-02,7,4,0.016129032258064516,NO3NO2
2014-07-02,7,8,0.016129032258064516,NO3NO2
2014-07-09,7,0.1,0.016129032258064516,NO3NO2
2014-07-09,7,12,0.11290322580645161,NO3NO2
2014-07-09,7,4,0.016129032258064516,NO3NO2
2014-07-09,7,8,0.016129032258064516,NO3NO2
2014-07-16,7,0.1,0.016129032258064516,NO3NO2
2014-07-16,7,12,0.04838709677419355,NO3NO2
2014-07-16,7,4,0.016129032258064516,NO3NO2
2014-07-16,7,8,0.03225806451612903,NO3NO2
2014-07-23,7,0.1,0,NO3NO2
2014-07-23,7,4,0.016129032258064516,NO3NO2
2014-07-23,7,8,0.016129032258064516,NO3NO2
2014-07-30,7,0.1,0.08064516129032258,NO3NO2
2014-07-30,7,12,0.04838709677419355,NO3NO2
2014-07-30,7,4,0.04838709677419355,NO3NO2
2014-07-30,7,8,0.03225806451612903,NO3NO2
2014-08-13,7,0.1,0.08064516129032258,NO3NO2
2014-08-13,7,12,0.03225806451612903,NO3NO2
2014-08-13,7,4,0.04838709677419355,NO3NO2
2014-08-13,7,8,0.03225806451612903,NO3NO2
2014-09-04,7,0.1,0.06451612903225806,NO3NO2
2014-09-04,7,12,0.06451612903225806,NO3NO2
2014-09-04,7,4,0,NO3NO2
2014-09-04,7,8,0.03225806451612903,NO3NO2
2014-09-25,7,0.1,0.016129032258064516,NO3NO2
2014-09-25,7,12,0.0967741935483871,NO3NO2
2014-09-25,7,4,0.03225806451612903,NO3NO2
2015-05-14,7,0.1,0.03225806451612903,NO3NO2
2015-05-14,7,12,0.08064516129032258,NO3NO2
2015-05-14,7,3,0,NO3NO2
2015-05-14,7,6,0.016129032258064516,NO3NO2
2015-05-14,7,9,0.06451612903225806,NO3NO2
2015-05-21,7,12,0.08064516129032258,NO3NO2
2015-05-21,7,6,0.04838709677419355,NO3NO2
2015-05-21,7,9,0.06451612903225806,NO3NO2
2015-05-28,7,0.1,0.04838709677419355,NO3NO2
2015-05-28,7,12,0.0967741935483871,NO3NO2
2015-05-28,7,3,0.04838709677419355,NO3NO2
2015-05-28,7,6,0.08064516129032258,NO3NO2
2015-05-28,7,9,0.11290322580645161,NO3NO2
2015-06-04,7,0.1,0.06451612903225806,NO3NO2
2015-06-04,7,12,0.06451612903225806,NO3NO2
2015-06-04,7,3,0.04838709677419355,NO3NO2
2015-06-04,7,6,0.03225806451612903,NO3NO2
2015-06-04,7,9,0.08064516129032258,NO3NO2
2015-06-11,7,0.1,0.08064516129032258,NO3NO2
2015-06-11,7,12,0.04838709677419355,NO3NO2
2015-06-11,7,3,0.03225806451612903,NO3NO2
2015-06-11,7,6,0.016129032258064516,NO3NO2
2015-06-11,7,9,0.04838709677419355,NO3NO2
2015-06-18,7,0.1,0.07834101382488479,NO3NO2
2015-06-18,7,12,0.052995391705069124,NO3NO2
2015-06-18,7,3,0.057603686635944694,NO3NO2
2015-06-18,7,6,0.034562211981566816,NO3NO2
2015-06-18,7,9,0.059907834101382486,NO3NO2
2015-06-19,7,0.1,0.04838709677419355,NO3NO2
2015-06-19,7,12,0.06451612903225806,NO3NO2
2015-06-19,7,3,0.08064516129032258,NO3NO2
2015-06-19,7,6,0.024193548387096774,NO3NO2
2015-06-19,7,9,0.04032258064516129,NO3NO2
2015-07-02,7,0.1,0.016129032258064516,NO3NO2
2015-07-02,7,12,0.06451612903225806,NO3NO2
2015-07-02,7,3,0.03225806451612903,NO3NO2
2015-07-02,7,6,0.03225806451612903,NO3NO2
2015-07-02,7,9,0.08064516129032258,NO3NO2
2015-07-09,7,12,0.08064516129032258,NO3NO2
2015-07-09,7,3,0.03225806451612903,NO3NO2
2015-07-09,7,6,0.03225806451612903,NO3NO2
2015-07-09,7,9,0,NO3NO2
2015-07-16,7,0.1,0.03225806451612903,NO3NO2
2015-07-16,7,12,0.04838709677419355,NO3NO2
2015-07-16,7,3,0.06451612903225806,NO3NO2
2015-07-16,7,6,0.016129032258064516,NO3NO2
2015-07-16,7,9,0.06451612903225806,NO3NO2
2015-07-23,7,0.1,0.03225806451612903,NO3NO2
2015-07-23,7,12,0.04838709677419355,NO3NO2
2015-07-23,7,3,0.03225806451612903,NO3NO2
2015-07-23,7,6,0.016129032258064516,NO3NO2
2015-07-23,7,9,0.04838709677419355,NO3NO2
2015-07-30,7,12,0.06451612903225806,NO3NO2
2015-07-30,7,3,0.03225806451612903,NO3NO2
2015-07-30,7,9,0.04838709677419355,NO3NO2
2015-08-13,7,0.1,0.03225806451612903,NO3NO2
2015-08-13,7,12,0.04838709677419355,NO3NO2
2015-08-13,7,3,0.03225806451612903,NO3NO2
2015-08-13,7,6,0.03225806451612903,NO3NO2
2015-08-13,7,9,0.03225806451612903,NO3NO2
2015-08-20,7,0.1,0.016129032258064516,NO3NO2
2015-08-20,7,12,0.04838709677419355,NO3NO2
2015-08-20,7,3,0,NO3NO2
2015-08-20,7,6,0.03225806451612903,NO3NO2
2015-08-20,7,9,0.03225806451612903,NO3NO2
2015-09-04,7,0.1,0,NO3NO2
2015-09-04,7,3,0.016129032258064516,NO3NO2
2015-09-04,7,6,0.016129032258064516,NO3NO2
2015-09-04,7,9,0.03225806451612903,NO3NO2
2015-09-18,7,0.1,0.016129032258064516,NO3NO2
2015-09-18,7,12,0.04838709677419355,NO3NO2
2015-09-18,7,3,0.03225806451612903,NO3NO2
2015-09-18,7,9,0.03225806451612903,NO3NO2
2015-10-02,7,0.1,0.03225806451612903,NO3NO2
2015-10-02,7,12,0.016129032258064516,NO3NO2
2015-10-02,7,3,0.06451612903225806,NO3NO2
2015-10-02,7,6,0.0967741935483871,NO3NO2
2015-10-02,7,9,0.06451612903225806,NO3NO2
2015-10-23,7,0.1,0.03225806451612903,NO3NO2
2015-10-23,7,12,0.016129032258064516,NO3NO2
2015-10-23,7,3,0.03225806451612903,NO3NO2
2015-10-23,7,6,0.04838709677419355,NO3NO2
2015-10-23,7,9,0.016129032258064516,NO3NO2
2016-04-06,7,0.1,0.14516129032258063,NO3NO2
2016-04-06,7,11,0.08064516129032258,NO3NO2
2016-04-06,7,3,0.04838709677419355,NO3NO2
2016-04-06,7,6,0.04838709677419355,NO3NO2
2016-04-06,7,9,0.016129032258064516,NO3NO2
2016-04-20,7,0.1,0.03225806451612903,NO3NO2
2016-04-20,7,11,0.04838709677419355,NO3NO2
2016-04-20,7,3,0.016129032258064516,NO3NO2
2016-04-20,7,6,0.04838709677419355,NO3NO2
2016-04-20,7,9,0.08064516129032258,NO3NO2
2016-05-04,7,0.1,0.03225806451612903,NO3NO2
2016-05-04,7,11,0.04838709677419355,NO3NO2
2016-05-04,7,3,0.04838709677419355,NO3NO2
2016-05-04,7,6,0.03225806451612903,NO3NO2
2016-05-04,7,9,0.06451612903225806,NO3NO2
2016-05-12,7,0.1,0.04838709677419355,NO3NO2
2016-05-12,7,11,0.016129032258064516,NO3NO2
2016-05-12,7,3,0.04838709677419355,NO3NO2
2016-05-12,7,6,0.03225806451612903,NO3NO2
2016-05-12,7,9,0.016129032258064516,NO3NO2
2016-05-19,7,11,0,NO3NO2
2016-05-19,7,3,0.016129032258064516,NO3NO2
2016-05-19,7,6,0,NO3NO2
2016-05-19,7,9,0.08064516129032258,NO3NO2
2016-05-26,7,0.1,0.016129032258064516,NO3NO2
2016-05-26,7,11,0.06451612903225806,NO3NO2
2016-05-26,7,3,0.016129032258064516,NO3NO2
2016-05-26,7,6,0.03225806451612903,NO3NO2
2016-05-26,7,9,0.03225806451612903,NO3NO2
2016-05-29,7,0.1,0,NO3NO2
2016-05-29,7,11,0,NO3NO2
2016-05-29,7,3,0.016129032258064516,NO3NO2
2016-05-29,7,6,0.03225806451612903,NO3NO2
2016-05-29,7,9,0.03225806451612903,NO3NO2
2016-05-31,7,0.1,0.08064516129032258,NO3NO2
2016-05-31,7,11,0.06451612903225806,NO3NO2
2016-05-31,7,3,0.016129032258064516,NO3NO2
2016-05-31,7,6,0.016129032258064516,NO3NO2
2016-05-31,7,9,0.04838709677419355,NO3NO2
2016-06-02,7,0.1,0.016129032258064516,NO3NO2
2016-06-02,7,11,0.04838709677419355,NO3NO2
2016-06-02,7,3,0.06451612903225806,NO3NO2
2016-06-02,7,6,0.03225806451612903,NO3NO2
2016-06-02,7,9,0.0967741935483871,NO3NO2
2016-06-07,7,0.1,0.08064516129032258,NO3NO2
2016-06-07,7,10,0.06451612903225806,NO3NO2
2016-06-07,7,7,0.06451612903225806,NO3NO2
2016-06-08,7,0.1,0.06451612903225806,NO3NO2
2016-06-08,7,10,0.06451612903225806,NO3NO2
2016-06-08,7,3,0.06451612903225806,NO3NO2
2016-06-08,7,7,0.06451612903225806,NO3NO2
2016-06-08,7,9,0.016129032258064516,NO3NO2
2016-06-16,7,11,0,NO3NO2
2016-06-16,7,3,0.03225806451612903,NO3NO2
2016-06-16,7,6,0.04838709677419355,NO3NO2
2016-06-16,7,9,0.06451612903225806,NO3NO2
2016-06-23,7,0.1,0.04838709677419355,NO3NO2
2016-06-23,7,11,0.016129032258064516,NO3NO2
2016-06-23,7,3,0.016129032258064516,NO3NO2
2016-06-23,7,6,0,NO3NO2
2016-06-23,7,9,0,NO3NO2
2016-06-26,7,0.1,0.03225806451612903,NO3NO2
2016-06-26,7,11,0,NO3NO2
2016-06-26,7,3,0.016129032258064516,NO3NO2
2016-06-26,7,6,0.016129032258064516,NO3NO2
2016-06-26,7,9,0.016129032258064516,NO3NO2
2016-06-28,7,0.1,0.03225806451612903,NO3NO2
2016-06-28,7,3,0.016129032258064516,NO3NO2
2016-06-28,7,6,0,NO3NO2
2016-06-30,7,0.1,0.016129032258064516,NO3NO2
2016-06-30,7,11,0.016129032258064516,NO3NO2
2016-06-30,7,3,0.04838709677419355,NO3NO2
2016-06-30,7,6,0.016129032258064516,NO3NO2
2016-07-07,7,0.1,0,NO3NO2
2016-07-07,7,11,0.016129032258064516,NO3NO2
2016-07-07,7,3,0.016129032258064516,NO3NO2
2016-07-07,7,6,0.03225806451612903,NO3NO2
2016-07-07,7,9,0.04838709677419355,NO3NO2
2016-07-14,7,0.1,0.03225806451612903,NO3NO2
2016-07-14,7,11,0.03225806451612903,NO3NO2
2016-07-14,7,3,0.03225806451612903,NO3NO2
2016-07-14,7,6,0.0967741935483871,NO3NO2
2016-07-14,7,9,0.03225806451612903,NO3NO2
2016-07-21,7,0.1,0.06451612903225806,NO3NO2
2016-07-21,7,11,0.04838709677419355,NO3NO2
2016-07-21,7,3,0.03225806451612903,NO3NO2
2016-07-21,7,6,0.06451612903225806,NO3NO2
2016-07-24,7,0.1,0.03225806451612903,NO3NO2
2016-07-24,7,11,0.016129032258064516,NO3NO2
2016-07-24,7,3,0.03225806451612903,NO3NO2
2016-07-24,7,6,0.04838709677419355,NO3NO2
2016-07-24,7,9,0.04838709677419355,NO3NO2
2016-07-28,7,0.1,0,NO3NO2
2016-07-28,7,11,0.016129032258064516,NO3NO2
2016-07-28,7,3,0.016129032258064516,NO3NO2
2016-07-28,7,6,0.03225806451612903,NO3NO2
2016-07-28,7,9,0.016129032258064516,NO3NO2
2016-08-03,7,0.1,0.03225806451612903,NO3NO2
2016-08-03,7,11,0.11290322580645161,NO3NO2
2016-08-03,7,3,0.016129032258064516,NO3NO2
2016-08-03,7,6,0.016129032258064516,NO3NO2
2016-08-03,7,9,0.016129032258064516,NO3NO2
2016-08-04,7,0.1,0.016129032258064516,NO3NO2
2016-08-04,7,11,0.03225806451612903,NO3NO2
2016-08-04,7,3,0.11290322580645161,NO3NO2
2016-08-04,7,6,0.04838709677419355,NO3NO2
2016-08-04,7,9,0.03225806451612903,NO3NO2
2016-08-11,7,0.1,0.04838709677419355,NO3NO2
2016-08-11,7,11,0,NO3NO2
2016-08-11,7,3,0.03225806451612903,NO3NO2
2016-08-11,7,6,0.04838709677419355,NO3NO2
2016-08-11,7,9,0.016129032258064516,NO3NO2
2016-08-18,7,0.1,0.06451612903225806,NO3NO2
2016-08-18,7,11,0.03225806451612903,NO3NO2
2016-08-18,7,3,0.03225806451612903,NO3NO2
2016-08-18,7,6,0.03225806451612903,NO3NO2
2016-08-18,7,9,0.04838709677419355,NO3NO2
2016-08-23,7,0.1,0.016129032258064516,NO3NO2
2016-08-23,7,11,0.04838709677419355,NO3NO2
2016-08-23,7,3,0.03225806451612903,NO3NO2
2016-08-23,7,6,0.08064516129032258,NO3NO2
2016-08-23,7,9,0.08064516129032258,NO3NO2
2016-09-06,7,0.1,0.03225806451612903,NO3NO2
2016-09-06,7,11,0.03225806451612903,NO3NO2
2016-09-06,7,3,0.03225806451612903,NO3NO2
2016-09-06,7,6,0.016129032258064516,NO3NO2
2016-09-06,7,9,0.016129032258064516,NO3NO2
2016-09-16,7,0.1,0.016129032258064516,NO3NO2
2016-09-16,7,11,0.016129032258064516,NO3NO2
2016-09-16,7,3,0.04838709677419355,NO3NO2
2016-09-16,7,6,0.016129032258064516,NO3NO2
2016-09-16,7,9,0.11290322580645161,NO3NO2
2016-09-27,7,0.1,0.06451612903225806,NO3NO2
2016-09-27,7,11,0.06451612903225806,NO3NO2
2016-09-27,7,3,0.08064516129032258,NO3NO2
2016-09-27,7,6,0.08064516129032258,NO3NO2
2016-09-27,7,9,0.03225806451612903,NO3NO2
2016-10-11,7,0.1,0.03225806451612903,NO3NO2
2016-10-11,7,11,0.08064516129032258,NO3NO2
2016-10-11,7,3,0.04838709677419355,NO3NO2
2016-10-11,7,6,0.04838709677419355,NO3NO2
2016-10-11,7,9,0.08064516129032258,NO3NO2
2016-10-25,7,0.1,0.11290322580645161,NO3NO2
2016-10-25,7,11,0.04838709677419355,NO3NO2
2016-10-25,7,6,0.0967741935483871,NO3NO2
2016-11-11,7,0.1,0.08064516129032258,NO3NO2
2016-11-11,7,11,0.06451612903225806,NO3NO2
2016-11-11,7,3,0.08064516129032258,NO3NO2
2016-11-11,7,6,0.06451612903225806,NO3NO2
2016-11-11,7,9,0.06451612903225806,NO3NO2
2017-03-17,7,0.1,0.06451612903225806,NO3NO2
2017-03-17,7,11,0.04838709677419355,NO3NO2
2017-03-17,7,3,0.06451612903225806,NO3NO2
2017-03-17,7,6,0.08064516129032258,NO3NO2
2017-03-17,7,9,0.04838709677419355,NO3NO2
2017-04-10,7,0.1,0.22580645161290322,NO3NO2
2017-04-10,7,11,0.06451612903225806,NO3NO2
2017-04-10,7,3,0.04838709677419355,NO3NO2
2017-04-10,7,6,0.03225806451612903,NO3NO2
2017-04-10,7,9,0.06451612903225806,NO3NO2
2017-05-05,7,0.1,0.08064516129032258,NO3NO2
2017-05-05,7,11,0.06451612903225806,NO3NO2
2017-05-05,7,3,0.0967741935483871,NO3NO2
2017-05-05,7,6,0.04838709677419355,NO3NO2
2017-05-05,7,9,0.08064516129032258,NO3NO2
2017-05-10,7,0.1,0.06451612903225806,NO3NO2
2017-05-10,7,11,0.08064516129032258,NO3NO2
2017-05-10,7,3,0.06451612903225806,NO3NO2
2017-05-10,7,6,0.0967741935483871,NO3NO2
2017-05-10,7,9,0.03225806451612903,NO3NO2
2017-05-18,7,0.1,0.06451612903225806,NO3NO2
2017-05-18,7,11,0.04838709677419355,NO3NO2
2017-05-18,7,3,0.06451612903225806,NO3NO2
2017-05-18,7,6,0.06451612903225806,NO3NO2
2017-05-18,7,9,0.04838709677419355,NO3NO2
2017-05-25,7,0.1,0.08064516129032258,NO3NO2
2017-05-25,7,11,0,NO3NO2
2017-05-25,7,3,0.016129032258064516,NO3NO2
2017-05-25,7,6,0.06451612903225806,NO3NO2
2017-05-25,7,9,0.06451612903225806,NO3NO2
2017-05-30,7,0.1,0.08064516129032258,NO3NO2
2017-05-30,7,11,0.04838709677419355,NO3NO2
2017-05-30,7,3,0.06451612903225806,NO3NO2
2017-05-30,7,6,0.04838709677419355,NO3NO2
2017-05-30,7,9,0.03225806451612903,NO3NO2
2017-06-01,7,0.1,0.06451612903225806,NO3NO2
2017-06-01,7,11,0.04838709677419355,NO3NO2
2017-06-01,7,3,0.08064516129032258,NO3NO2
2017-06-01,7,6,0.016129032258064516,NO3NO2
2017-06-01,7,9,0.04838709677419355,NO3NO2
2017-06-08,7,0.1,0.03225806451612903,NO3NO2
2017-06-08,7,11,0.03225806451612903,NO3NO2
2017-06-08,7,3,0.08064516129032258,NO3NO2
2017-06-08,7,6,0.06451612903225806,NO3NO2
2017-06-08,7,9,0.03225806451612903,NO3NO2
2017-06-15,7,0.1,0.08064516129032258,NO3NO2
2017-06-15,7,11,0.12903225806451613,NO3NO2
2017-06-15,7,3,0.06451612903225806,NO3NO2
2017-06-15,7,6,0.04838709677419355,NO3NO2
2017-06-15,7,9,0.04838709677419355,NO3NO2
2017-06-22,7,0.1,0.08064516129032258,NO3NO2
2017-06-22,7,11,0.06451612903225806,NO3NO2
2017-06-22,7,3,0.06451612903225806,NO3NO2
2017-06-22,7,6,0.11290322580645161,NO3NO2
2017-06-22,7,9,0.03225806451612903,NO3NO2
2017-06-29,7,0.1,0.03225806451612903,NO3NO2
2017-06-29,7,11,0.11290322580645161,NO3NO2
2017-06-29,7,3,0.06451612903225806,NO3NO2
2017-06-29,7,6,0.06451612903225806,NO3NO2
2017-06-29,7,9,0.06451612903225806,NO3NO2
2017-07-07,7,0.1,0.06451612903225806,NO3NO2
2017-07-07,7,11,0.11290322580645161,NO3NO2
2017-07-07,7,3,0.06451612903225806,NO3NO2
2017-07-07,7,6,0.04838709677419355,NO3NO2
2017-07-07,7,9,0.08064516129032258,NO3NO2
2017-07-13,7,0.1,0.06451612903225806,NO3NO2
2017-07-13,7,3,0.06451612903225806,NO3NO2
2017-07-13,7,6,0.06451612903225806,NO3NO2
2017-07-13,7,9,0.16129032258064516,NO3NO2
2017-07-19,7,0.1,0.2032258064516129,NO3NO2
2017-07-20,7,0.1,0.07258064516129031,NO3NO2
2017-07-20,7,3,0.06451612903225806,NO3NO2
2017-07-20,7,6,0.04838709677419355,NO3NO2
2017-07-20,7,9,0.12903225806451613,NO3NO2
2017-07-27,7,0.1,0.03225806451612903,NO3NO2
2017-07-27,7,3,0.0967741935483871,NO3NO2
2017-07-27,7,6,0.06451612903225806,NO3NO2
2017-07-27,7,9,0.08064516129032258,NO3NO2
2017-08-03,7,0.1,0.06451612903225806,NO3NO2
2017-08-03,7,3,0.06451612903225806,NO3NO2
2017-08-03,7,6,0.03225806451612903,NO3NO2
2017-08-03,7,9,0.06451612903225806,NO3NO2
2017-08-10,7,0.1,0.0967741935483871,NO3NO2
2017-08-10,7,3,0.04838709677419355,NO3NO2
2017-08-10,7,6,0.016129032258064516,NO3NO2
2017-08-10,7,9,0.06451612903225806,NO3NO2
2017-08-17,7,0.1,0.06451612903225806,NO3NO2
2017-08-17,7,3,0,NO3NO2
2017-08-17,7,6,0.03225806451612903,NO3NO2
2017-08-17,7,9,0,NO3NO2
2017-08-24,7,0.1,0,NO3NO2
2017-08-24,7,3,0.03225806451612903,NO3NO2
2017-08-24,7,6,0,NO3NO2
2017-08-24,7,9,0.016129032258064516,NO3NO2
2017-09-05,7,0.1,0.08064516129032258,NO3NO2
2017-09-05,7,3,0.03225806451612903,NO3NO2
2017-09-05,7,6,0,NO3NO2
2017-09-05,7,9,0.04838709677419355,NO3NO2
2017-09-19,7,0.1,0.03225806451612903,NO3NO2
2017-09-19,7,3,0,NO3NO2
2017-09-19,7,6,0.016129032258064516,NO3NO2
2017-09-19,7,9,0,NO3NO2
2017-10-03,7,0.1,0.03225806451612903,NO3NO2
2017-10-03,7,3,0.03225806451612903,NO3NO2
2017-10-03,7,6,0,NO3NO2
2017-10-03,7,9,0,NO3NO2
2017-10-17,7,0.1,0.06451612903225806,NO3NO2
2017-10-17,7,3,0.06451612903225806,NO3NO2
2017-10-17,7,6,0.03225806451612903,NO3NO2
2017-10-17,7,9,0.03225806451612903,NO3NO2
2017-11-07,7,0.1,0.11290322580645161,NO3NO2
2017-11-07,7,3,0.11290322580645161,NO3NO2
2017-11-07,7,6,0.06451612903225806,NO3NO2
2017-11-07,7,9,0.06451612903225806,NO3NO2
2018-05-04,7,0.1,0.08064516129032258,NO3NO2
2018-05-04,7,3,0.0967741935483871,NO3NO2
2018-05-04,7,6,0.14516129032258063,NO3NO2
2018-05-04,7,9,0.24193548387096775,NO3NO2
2018-05-11,7,0.1,0.03225806451612903,NO3NO2
2018-05-11,7,3,0.08064516129032258,NO3NO2
2018-05-11,7,6,0.3064516129032258,NO3NO2
2018-05-11,7,9,0.2096774193548387,NO3NO2
2018-05-17,7,0.1,0.06451612903225806,NO3NO2
2018-05-17,7,11,0.11290322580645161,NO3NO2
2018-05-17,7,3,0.04838709677419355,NO3NO2
2018-05-17,7,6,0.0967741935483871,NO3NO2
2018-05-17,7,9,0.1935483870967742,NO3NO2
2018-05-24,7,0.1,0.03225806451612903,NO3NO2
2018-05-24,7,11,0.03225806451612903,NO3NO2
2018-05-24,7,3,0.04838709677419355,NO3NO2
2018-05-24,7,6,0.1774193548387097,NO3NO2
2018-05-24,7,9,0.04838709677419355,NO3NO2
2018-05-31,7,0.1,0.03225806451612903,NO3NO2
2018-05-31,7,11,0.08064516129032258,NO3NO2
2018-05-31,7,3,0.03225806451612903,NO3NO2
2018-05-31,7,6,0.0967741935483871,NO3NO2
2018-05-31,7,9,0.06451612903225806,NO3NO2
2018-06-07,7,0.1,0.06451612903225806,NO3NO2
2018-06-07,7,11,0.11290322580645161,NO3NO2
2018-06-07,7,3,0.08064516129032258,NO3NO2
2018-06-07,7,6,0.04838709677419355,NO3NO2
2018-06-07,7,9,0.04838709677419355,NO3NO2
2018-06-14,7,0.1,0.03225806451612903,NO3NO2
2018-06-14,7,11,0.06451612903225806,NO3NO2
2018-06-14,7,3,0.04838709677419355,NO3NO2
